target_user_id,gstat_user_len_mean,gstat_user_sr_max_share,gstat_question_ratio,gstat_caps_ratio,gstat_readability_fk,gstat_link_ratio,gstat_negation_ratio,gstat_subjectivity_ratio,gstat_emoticon_ratio,gstat_contraction_ratio,gstat_avg_word_len,gstat_long_word_ratio,gstat_stopword_ratio,gstat_rep_bigram_ratio,gstat_hour_entropy,gstat_nocturnal_ratio,gstat_circadian_mean,gstat_reply_delay_std
11849,-0.485647,-0.765281,2.25169,-0.624903,-1.66152,-0.911065,-2.16405,2.07922,-0.268904,-2.67937,-2.46774,-2.74543,-0.633277,0.52143,1.35974,-0.0551255,-1.63353,2.13026
11853,-0.487901,-0.945568,-0.629794,2.26493,-0.441154,2.65736,-0.918203,-0.558817,0.421157,-1.442,-0.463195,-0.71734,0.358698,-0.332055,1.0269,-0.498662,0.933276,0.360565
11855,-0.744132,-0.693033,0.490668,1.15951,-0.23383,1.31194,0.0941513,1.00137,-0.161945,0.905775,-0.0383715,-0.24276,0.186261,-0.867,1.05222,0.125585,1.00117,-0.823612
11857,0.362013,-0.562457,-0.29733,-0.171779,0.759596,-0.340121,0.454791,0.938898,-0.375864,-2.52693,-1.36422,-1.32788,0.613793,0.51261,0.0631319,-0.396306,0.813064,2.57391
11859,-0.189572,0.293917,1.58674,-0.996536,0.252346,-0.411491,2.03501,-0.597813,-0.363788,1.34301,0.332949,0.178405,0.535876,0.274448,-1.09838,-1.07867,0.380895,-1.16932
11860,-0.626501,-1.17093,1.03259,-0.691413,-1.33091,-0.696955,0.7631,0.116593,-0.260279,0.435711,-0.390803,-0.428469,-0.371469,-0.395235,0.612084,-0.0210139,0.698372,3.05813
11862,-0.401351,0.0995024,1.27017,-0.165048,-0.524958,0.0211653,1.70631,0.405081,-0.10674,0.676921,1.19709,1.2956,-0.309801,0.0386855,1.01593,0.434115,-1.35732,-0.825875
11865,-0.927928,0.924925,1.8084,0.19515,-1.19582,-0.768325,0.460465,-0.574718,2.85363,0.287419,-1.3275,-1.11522,-0.862888,-1.03102,0.290843,0.866059,0.940223,-0.392006
11868,0.332225,-1.12065,-0.168371,-0.245309,0.622697,0.16975,-0.151109,-0.552381,-0.16712,0.0537549,0.429186,0.667112,0.778761,0.150874,1.271,0.23914,1.17359,3.06475
11878,-0.424562,-0.693033,-0.622905,-0.694815,0.549648,-0.695936,1.47135,-0.105263,0.183086,0.913698,0.0116153,0.105634,-0.624799,-0.143843,0.951285,0.296988,1.02688,-0.389581
11879,-0.751861,1.96159,-0.186501,-1.07426,-0.168823,-0.839695,-0.400782,0.000364933,-0.156769,0.718523,0.351065,0.296115,-0.770589,-0.867997,-0.946674,1.37783,1.15315,-0.735704
11881,0.543996,-0.449774,-0.518965,-0.744933,-0.3853,-0.411491,1.67142,-0.535723,-0.186097,0.460143,-0.432134,-0.218172,0.311059,0.678827,-1.44147,-1.1469,0.749368,-0.91601
11888,-0.357195,1.29963,-0.956974,-0.184335,0.332406,-0.695936,-0.538439,-0.230577,0.383204,-1.30219,-1.02712,-0.765027,-0.741572,-0.136573,0.43817,-1.5542,0.156568,0.622336
11889,0.85134,1.69115,-0.962281,-0.599898,-0.113283,-0.126011,0.162454,-0.403973,-0.418993,-0.812792,-1.15742,-1.14416,0.665014,0.748354,1.08674,-0.601018,0.560534,-0.735303
11890,0.105885,0.0315711,1.04744,-0.708276,0.455816,-0.193964,-0.0588472,-0.492564,-0.372414,0.326756,0.618746,0.677956,0.379488,-0.263339,-0.822081,-1.3828,0.420752,2.03939
11891,-1.02089,-0.697671,0.478473,3.36279,-0.800066,0.016729,-0.521626,0.508059,-0.293056,-1.21069,-1.73686,-1.51794,-0.240767,-1.06224,1.48776,0.0131048,-0.829334,0.648338
11893,-0.0160396,0.519277,0.256815,2.46736,-0.308872,-0.696955,-0.55336,1.38526,-0.260279,0.131674,-0.978604,-0.719058,1.15018,0.213612,0.333745,0.934296,0.940387,-0.867687
11894,0.0318508,0.0234832,-0.740623,-0.140441,0.495138,-0.126011,-0.0441358,-0.0435519,0.716159,0.775689,0.193706,0.395957,-0.137365,0.037763,-0.282136,1.5143,-1.13469,0.615608
11896,-0.751775,0.144788,1.04744,-0.133204,-0.562579,0.0211653,0.520782,0.835163,-0.0670612,-1.16824,-0.112673,-0.295525,-0.337051,-0.449281,0.586582,0.399832,0.762884,-0.972806
11900,-0.983143,-0.697671,0.256815,0.257969,-1.38566,-0.554215,-0.13997,1.92703,0.0485241,1.23113,-0.814178,-0.637123,-1.30702,-1.36045,0.1492,-1.59044,0.0832508,-0.041069
11901,-0.146318,0.00892568,-1.62511,0.43948,-0.037307,0.0928799,-1.21537,-0.578126,0.179636,-0.987498,0.150813,0.196541,-0.0626274,-0.951972,1.50734,-0.457199,0.601259,-0.14375
11904,2.25396,-0.720208,1.25425,-0.536427,0.757895,-0.911065,1.21831,-0.228684,-0.396566,1.21217,0.635925,0.39042,0.765438,1.94712,1.1949,0.251936,0.942444,1.5817
11905,0.0825583,-0.877959,0.367644,-0.13523,-0.650423,0.373564,-0.95309,-0.263515,-0.418993,0.682865,-0.504405,-0.438167,0.809544,0.409739,-0.843393,2.70844,-1.58829,-0.671104
11907,-0.196051,-0.472311,-1.07311,-0.201487,0.793255,-0.696955,0.407715,-0.203318,-0.418993,1.20236,0.364676,0.781538,-0.0225096,-0.32353,-0.26367,1.139,1.06018,-0.549679
11908,1.27503,-0.562457,-0.408136,-0.109611,0.345039,0.230824,1.005,0.043146,-0.418993,1.03435,-0.473124,-0.417969,0.565802,1.55626,0.477547,0.183699,-0.932326,-0.635104
11909,-0.977509,0.654491,0.589301,0.37069,-1.32718,-0.839695,-0.172965,-0.255943,-0.303407,-0.345747,-1.32577,-1.42566,-0.249144,-1.1708,-0.904472,2.40137,-1.56408,0.858256
11910,-1.03639,-1.03571,-0.518965,-0.371708,-1.08005,-0.268751,-0.129251,-0.173788,0.0640505,0.254874,-0.0437026,-0.571186,-1.47446,-1.6118,0.556391,0.14958,0.767843,-0.50468
11911,0.526789,-0.308091,-1.62511,-0.743304,-0.141272,-0.552522,1.14623,0.0613185,0.264168,0.717579,-1.23047,-1.05859,0.101129,1.20058,0.681418,-0.38864,-1.46733,1.10337
11914,0.285342,1.68457,-0.84561,-0.0803358,0.804983,0.164579,-1.02097,-0.742435,-0.244752,-1.50671,-0.132751,-0.0882068,0.476732,0.10301,0.559231,0.0570178,0.913308,0.553054
11916,2.28073,-0.472311,-0.740623,-0.885661,2.97534,0.302194,0.0109272,-0.487263,-0.418993,-1.01363,-0.0183762,-0.368411,1.3977,1.62258,1.25558,-0.259838,-1.71902,-0.679025
11919,-0.187036,1.03761,-0.408136,-0.596352,0.539335,-0.839695,-1.26455,-0.460383,-0.360337,-2.52938,-0.45275,-0.628724,-0.177788,0.391527,1.43449,-0.771605,-0.11597,0.150454
11922,-0.215101,-0.828901,0.0452342,0.962733,-0.526783,-0.624221,-0.0466576,0.849928,-0.303407,-0.0774631,-0.510105,-0.387883,-0.522054,0.212615,1.4511,0.0913014,1.06973,-0.244725
11923,0.213271,-1.23854,0.145986,-0.284571,0.755314,0.159469,-0.304107,-1.04493,-0.418993,-0.131893,1.54402,1.53651,0.69499,-0.226748,1.06015,0.593116,-1.29594,-0.376217
11924,1.70491,1.26297,-1.4056,0.118797,1.74447,1.51547,0.667476,-1.19258,-0.418993,0.30421,1.79094,1.83436,0.888975,0.774962,-0.44855,0.320174,0.751107,-0.86141
11925,-0.636924,-0.855422,-0.29733,0.169132,-0.800066,0.587673,-0.220672,0.396374,-0.263729,-1.00523,0.183749,-0.193317,-1.22931,-1.00454,1.31479,0.49076,-1.17918,-0.808929
11927,1.44039,-0.697671,-1.4056,0.378397,1.06412,1.37273,-1.7101,0.0348169,0.317648,-1.04919,0.587692,0.693265,0.808434,0.271865,0.0447532,-0.293957,-0.663714,-0.524228
11934,0.286515,0.744637,-0.851452,-0.498468,0.638339,-0.839695,0.498715,-0.950662,-0.375864,-0.204625,1.00743,1.07889,0.463258,1.57327,0.986391,0.593116,-1.68843,-0.654226
11937,1.33435,-1.07798,0.379304,-0.429461,1.50056,-0.480807,-1.07309,-0.201425,-0.418993,-0.619597,2.34603,2.55447,-0.145793,-0.118102,1.07038,-1.24567,0.363147,-0.0475412
11938,-0.441419,-0.720208,0.478473,-0.411259,0.170995,-0.625585,0.899075,-1.22779,-0.418993,-0.242452,1.29718,1.07358,0.579529,-0.0930258,-1.05944,1.68489,-1.5442,2.85521
11941,0.631607,-0.787817,0.0351567,-0.101939,-0.587842,-0.554215,-0.472658,-0.00531392,0.248642,-0.0352959,0.0488014,0.0656596,0.551167,0.273507,0.456543,-0.0892442,-0.553907,-0.703156
11942,-0.724884,2.40918,-0.622905,-0.138668,0.0420283,-0.83935,0.0132387,-0.24042,-0.33446,-0.874769,0.0232703,0.513361,0.292134,-1.00914,-2.8291,0.365555,0.945324,-0.894802
11943,-0.833275,-0.697671,-0.186501,-0.314208,-0.804094,1.08725,-0.920515,0.222221,-0.0360085,0.338076,-0.721906,-0.933898,-0.37172,-0.879732,-0.12965,1.00253,0.955288,-0.0442839
11944,-0.150281,-0.172228,0.379304,-0.747683,0.2707,0.0928799,0.504389,0.44294,-0.418993,0.240063,-0.839107,-0.394526,0.412643,-0.0639082,0.463138,-0.560043,0.617026,-0.237046
11946,-1.15837,-0.179341,1.14342,0.406261,-1.66152,0.944523,0.148373,0.651167,1.24923,0.480991,1.14882,1.08625,-2.84391,-0.751896,1.34534,-0.464543,0.374021,0.857813
11949,-0.821443,0.474204,0.921765,0.695099,-1.39413,0.016729,-0.495145,-0.0079641,-0.418993,0.859646,-1.12281,-1.04065,-0.787546,-0.766621,0.2225,0.934296,-1.62246,-0.550537
11953,-0.259999,0.451667,-0.186501,-0.696226,0.0620282,-0.839695,-0.159515,1.10245,-0.296507,0.677488,-1.07759,-0.612421,0.318377,0.605443,1.44168,-0.123363,0.861139,-0.693096
11954,0.968248,0.879852,1.47591,-0.614264,1.27637,-0.48286,-0.0956256,-0.966941,-0.38794,-0.814396,1.24696,1.21286,1.64942,1.24682,0.618938,0.388404,0.811984,-0.915298
11955,0.574984,1.8489,-1.18394,-0.963968,0.345291,-0.411491,0.16939,0.390695,-0.379314,-0.163401,-0.662892,-0.425873,0.423595,0.444023,-0.107835,0.456641,0.983566,-0.879793
11956,-0.495225,-0.787817,-0.0756723,-0.275886,-1.23005,0.0880989,0.000208648,-0.633022,-0.142968,0.864739,0.261018,0.116058,-0.301727,-1.10917,-0.455392,0.968415,1.0927,0.218151
11957,-0.356343,-0.765281,-0.0756723,-0.95959,-0.2639,0.0880989,-0.928501,0.643595,-0.356887,0.425334,0.149019,-0.129785,0.294759,-0.396877,1.21141,0.456641,1.15613,0.845237
11961,-0.656644,-0.24695,0.256815,-0.505343,-0.602921,-0.197381,-0.44933,-0.230577,-0.0118563,0.126486,-0.583677,-0.660681,0.166176,-0.503383,-1.04537,-1.45397,0.450337,-0.743393
11962,-0.792427,1.01507,0.256815,-0.385205,0.336035,-0.625585,-0.61746,0.707577,-0.325834,-0.695253,-0.63331,-0.161589,-0.478705,-0.147164,0.486708,0.354285,0.759161,1.3045
11963,-0.993848,2.11934,1.25425,0.814948,-1.37356,-0.625585,-0.411711,-0.237013,-0.189547,-0.408951,-0.635476,-0.184612,-0.743591,0.334898,1.23062,0.0131048,-1.0062,0.871031
11965,-0.551003,-0.630062,-0.0756723,-0.188895,-0.544681,-0.911065,0.824678,0.626937,0.252092,0.22563,-0.573528,-0.687369,-0.68914,-0.434759,0.199989,-0.0892442,0.780898,-0.519651
11966,3.8309,2.59033,-1.40241,0.296544,1.58829,0.953395,-1.99277,-0.63075,1.32169,0.00639935,0.298402,0.932311,1.1478,7.36066,-0.391378,1.42827,-1.68269,0.220108
11970,0.66513,-0.404701,-0.186501,0.948512,0.427191,-0.411491,0.144801,0.0155086,-0.418993,-0.514793,0.644485,0.508168,0.937369,0.245257,0.516253,-0.90808,0.438247,-0.645169
11972,0.135238,-0.0441264,-0.408136,-0.830007,0.824892,-0.768325,1.56907,-0.070432,-0.279255,0.690317,0.375054,0.3682,-0.0272019,0.368204,0.648203,0.354285,1.06748,-0.596944
11977,1.0091,-1.14839,2.14086,-0.516344,-0.408056,-0.268751,0.00861523,-0.815882,-0.294782,-0.366406,0.557939,0.305661,0.343709,0.565069,1.11122,0.320174,0.890316,0.721057
11978,-0.525931,-0.923032,-0.518965,2.06529,0.120145,-0.197381,-0.932284,0.934355,-0.418993,-1.47435,-1.70248,-2.00489,-1.18798,-0.0841504,-1.1225,2.29902,-1.50139,-0.382494
11980,-0.596922,-0.720208,-1.07311,-0.554846,-0.707508,0.0880989,0.534232,-0.83254,-0.418993,-0.394518,-0.0175482,0.376179,0.718203,-0.67257,0.723869,1.61666,-1.33021,0.0784584
11981,-0.578329,-0.404701,1.36508,-0.616037,-0.826684,0.516303,0.00840501,-0.672774,-0.418993,0.55259,-0.815339,-0.859714,-0.0793318,-0.304266,0.380608,-0.396306,-1.62708,-0.905574
11982,-0.5392,-0.443953,-0.622905,-0.729698,0.100662,-0.480807,-1.03842,0.440669,-0.196448,-0.874864,-0.425273,-0.539573,0.564842,-0.760476,0.193551,0.0570178,0.783662,-0.857094
11985,-0.649319,0.136161,0.478473,2.17085,-0.377809,-0.768325,-0.985875,0.526988,0.0554247,-0.496021,0.12944,0.201619,0.427732,-0.731802,-0.922471,-1.21514,0.454172,-0.0169224
11987,-0.712703,1.37565,-0.29733,0.153789,-0.562579,0.516303,-1.03148,0.600435,2.16701,0.100356,-0.0363521,0.169662,0.227338,-0.461662,-2.15554,2.77667,-1.65261,-0.167551
11988,0.613578,2.9081,0.367644,-0.576992,1.24774,-0.911065,-0.154051,-0.844655,-0.418993,-1.35313,2.15327,2.16412,1.28032,0.17728,-1.26538,1.8896,-1.45025,-0.632168
11989,-0.533539,-0.693033,0.713373,-0.06521,0.195514,0.594837,0.29906,-0.170381,-0.203348,0.00460711,-0.173738,-0.020399,-0.658004,-0.876245,0.806191,0.811213,-1.67543,-0.411188
11990,-0.0659301,-0.738324,-0.288835,-0.1137,-0.494901,0.594837,-0.524988,-0.517551,-0.418993,0.122524,-1.19441,-0.98254,1.52654,0.548702,-0.125352,1.53112,-1.53576,0.574331
11991,-0.85877,-0.466594,-0.288835,0.498861,0.0371883,0.0928799,1.01761,-0.300995,0.0830272,-0.24566,-0.832444,-0.609672,0.050462,-0.485152,0.865966,0.0913014,0.80445,-0.214306
11992,2.43088,-0.404701,-0.851452,-0.230292,2.599,0.587673,-1.05208,-0.606142,-0.315483,-1.58076,1.23853,1.18006,1.27891,1.70357,0.468789,1.10488,-1.42475,0.109046
11994,-1.0716,-0.810354,-0.629794,-0.281423,-0.823513,1.22999,-0.42432,0.191555,-0.293056,-1.35993,0.0744211,0.25446,-1.55112,-1.39623,1.55968,-0.635137,-0.222841,-0.84092
11998,0.154675,-0.337096,-0.408136,-0.23572,-0.729163,-0.625585,0.496823,0.470199,0.271069,1.36008,-0.141727,-0.155786,-0.581248,0.0802765,0.0338839,0.866059,-1.21642,-0.58447
12000,-0.379725,-0.810354,1.14342,-0.0977052,0.262954,-0.0546409,-0.122106,-0.322954,-0.418993,-1.03721,0.14206,-0.191789,0.319033,-0.284171,0.726017,0.115461,0.759783,0.612951
12001,-0.650446,-0.652598,0.367644,1.41126,-0.451613,0.659043,0.547893,-0.151451,-0.418993,0.347981,1.36864,1.10328,-0.722245,-0.650391,-1.35991,-1.04455,0.343374,-0.599524
12004,-0.0473091,1.2855,-1.18394,-0.619837,0.282706,0.159469,-1.33706,0.123408,-0.315483,-0.010958,-0.357325,0.187187,-0.0120632,0.453895,-1.04498,0.49076,0.977131,-0.220273
12005,-0.35493,-0.511885,0.602032,0.112826,-1.55908,-0.767651,0.965697,0.571662,-0.418993,-0.47272,-1.72393,-1.95022,-0.598103,0.0133693,-0.478427,1.05118,0.979455,-0.649812
12007,-0.46787,0.756176,-0.288835,-0.406844,0.886542,-0.193964,0.0136592,-0.154858,-0.282706,1.26905,0.0538576,0.535925,0.807172,-0.533035,0.330317,-0.422916,0.876571,-0.494905
12010,0.273454,-0.828901,0.490668,-0.166278,-0.302553,0.308009,-0.822159,0.33807,-0.33101,-0.00388283,-0.332353,-0.0525082,0.434697,0.16357,-0.00458904,0.434115,0.818331,1.76079
12011,3.75561,-1.07798,1.71558,-0.853093,2.94708,-0.624221,0.365051,-1.08165,-0.403466,0.328359,2.28413,2.25697,1.45725,1.51668,0.847119,-0.457199,0.585338,2.52613
12012,-0.303945,-0.359633,0.589301,-0.871476,0.799885,-0.48286,0.347608,-0.0670247,-0.301682,-0.327352,1.57758,1.34172,0.197766,-0.695045,-0.170559,-0.191601,0.461396,1.83523
12015,1.43172,-0.896832,-0.288835,0.547966,1.83038,-0.0505494,-0.214788,-0.792788,0.203788,0.109506,1.43322,1.32981,1.13847,0.48698,-0.292422,0.605518,0.844464,0.114425
12016,-0.273693,-0.647747,0.936102,0.0357858,0.0337562,-0.83935,0.894241,-0.823076,0.238291,0.210254,0.287688,-0.0534629,-0.302382,-0.29098,0.940744,-0.525759,0.762892,-0.837785
12017,-0.627628,-1.01318,-0.29733,0.0861933,-0.496145,-0.126011,1.99339,-0.45319,-0.196448,2.05928,0.917369,0.935138,-1.97517,-0.683937,0.598922,0.900178,1.08688,0.530572
12018,-0.886799,0.27138,-0.962281,0.154115,-0.123627,-0.340121,-0.16624,-0.508843,-0.418993,-1.36945,0.334819,0.260226,-1.10809,-1.07844,0.0972364,1.58254,-1.68401,1.32331
12019,4.78565,-0.53453,-0.956974,-1.07589,0.501446,-0.409093,0.0926802,-0.0984479,-0.137793,-0.706007,-0.846378,-0.802597,0.215531,3.88568,-0.315715,-0.834297,0.419787,2.6437
12020,2.87491,-0.483579,0.950554,-0.499445,2.63677,0.674136,0.0271097,-0.84087,-0.418993,-0.152175,1.50649,1.37868,1.46921,1.72753,-0.652695,0.135802,0.684773,-0.522846
12025,-0.0137859,-0.810354,-0.851452,0.0799693,0.409382,-0.340121,-0.505443,-0.690189,-0.27408,0.0013997,1.28035,1.83386,-0.232692,-0.42795,1.47919,0.558998,-1.61014,-0.0586556
12026,-0.650728,0.56435,-0.0756723,0.661519,-0.44954,0.016729,-0.35959,0.14423,-0.101564,-1.54048,-0.0505306,-0.312706,-0.051223,0.23998,-1.67079,2.23078,-1.71424,1.27409
12027,-0.480013,-0.877959,0.256815,-0.39389,0.641546,0.0880989,-0.234754,-0.324847,-0.418993,0.637679,1.93657,1.73131,0.280983,-1.14758,-0.99845,0.729584,0.633027,-0.593357
12029,0.812745,2.27709,-1.07311,0.158747,0.321517,0.159469,0.126517,-0.635293,-0.0394588,-0.745533,0.12186,0.366443,0.98425,1.26822,0.2303,-0.191601,0.67461,-0.526055
12030,1.49532,-1.10332,-0.518965,-0.791794,-0.167496,-0.48286,-0.998065,-0.678453,0.0795769,-0.656482,-0.308973,-0.559427,1.25191,0.691817,1.34051,0.115461,1.08904,0.688749
12033,-0.2338,-0.53992,1.03259,-1.00301,1.41853,-0.768325,2.77709,-1.1233,-0.362063,1.11567,1.25809,1.04735,0.131054,0.367226,0.0703376,1.85548,-1.3893,-0.435432
12035,-0.416065,0.316453,-1.5164,-0.102771,-0.268739,7.01083,-0.548947,0.483829,-0.246477,-1.72924,0.534323,2.69761,-3.54516,2.46069,0.562964,0.49076,0.881953,0.219839
12036,-0.578047,0.0910926,1.03259,-0.668471,-0.336274,-0.696955,2.03606,-0.748493,-0.186097,0.725786,-0.822598,-0.581342,0.0198311,0.225144,1.11351,-0.328075,-0.965307,-0.661539
12037,0.44737,1.78129,0.478473,0.0870256,1.19386,0.516303,0.188094,-0.653844,-0.0342833,0.384676,1.4239,1.50815,0.730719,0.604742,1.46142,0.354285,-1.26971,-0.317244
12038,-1.06963,2.59259,0.810959,-0.659569,-1.19882,-0.911065,-0.818796,0.606114,-0.418993,-0.91571,-0.28141,-0.62819,-1.12636,-1.91014,0.25995,0.286055,1.16678,2.33544
12040,-0.818907,-0.494847,0.256815,0.653449,-0.79839,0.801783,2.57723,0.0798696,-0.0549851,1.46357,0.290016,-0.0868704,-1.31651,-0.733518,0.404207,0.558998,-1.7142,-1.03581
12041,0.0679095,-0.134268,-0.962281,-0.335738,0.321517,-0.197381,0.483163,0.288853,-0.267179,1.17925,-0.796514,-0.668622,0.821302,0.625925,0.551246,0.524879,-1.66256,-0.416101
12042,2.73095,1.48078,-1.84784,-0.933391,3.79558,1.52707,0.729053,-0.908638,-0.418993,-1.32333,6.91241,6.36562,0.610917,0.698921,0.00389105,0.639802,1.06714,-0.461751
12044,-0.899194,-0.923032,0.478473,-0.443067,-0.503438,0.230824,-0.366735,1.09336,-0.418993,0.0540378,0.551871,0.322613,-1.11955,-1.37674,0.955047,0.729584,1.0903,-0.174506
12045,0.218905,0.136161,-0.629794,-0.822842,0.582952,0.0880989,-0.210584,1.4163,-0.418993,1.54205,-0.030966,-0.127952,0.619042,0.420515,0.414993,0.797821,-1.10322,1.49583
12047,-0.894969,-0.923032,0.367644,0.0351707,-0.765088,0.801783,0.123154,-0.61182,-0.0170318,0.339019,-0.16508,-0.235735,-1.61571,-1.55547,-1.13128,0.593116,0.934529,1.26954
12048,0.317503,-0.584993,0.70013,-0.512146,-0.800066,0.873153,0.60884,-0.0950406,-0.418993,0.00102246,-0.763256,-0.704665,-0.247932,0.364439,0.0697698,0.49076,0.699456,0.488108
12049,-0.462775,-0.0590056,-1.17968,0.865501,-0.160537,-0.265678,-0.328276,-0.725777,0.138232,-1.65028,-0.842856,-0.74903,0.643567,-0.349049,-0.773961,0.296988,-0.792114,-0.343403
12050,-0.896095,-0.0891996,1.91923,2.00794,-0.983147,1.30136,-0.563868,1.21944,-0.21715,0.667771,-0.445326,-0.697028,-0.725676,-0.950847,-0.379714,1.82136,-1.58473,-0.397757
12052,-0.325492,-0.466594,-0.622905,0.404849,0.79206,-0.409093,0.0334145,0.364193,-0.244752,1.00898,1.84593,1.91148,-0.0113563,-0.731746,0.88118,-0.354356,0.782815,-0.568076
12053,-0.898115,-0.53453,-1.29104,0.804852,-1.54383,-0.193964,0.485054,0.37593,2.08938,1.54885,-0.305545,-0.144713,-2.10481,-1.49421,1.16276,-0.182953,-1.40283,0.398277
12055,-0.106468,-0.404701,1.14342,0.711456,-0.752258,0.159469,0.633429,0.382366,-0.0411839,0.87323,-0.631125,-0.755215,-0.34558,0.42308,0.772,0.115461,0.752016,0.272244
12056,1.9869,-0.607525,-1.18394,0.185163,1.41853,0.230824,-0.0924731,-0.410787,-0.372414,-0.62705,1.17066,1.31694,0.662996,1.0472,1.45279,-0.703375,0.860089,1.51218
12057,0.0217094,-0.787817,0.70013,-0.351443,-0.25334,-0.340121,0.268376,-0.808689,-0.418993,-0.277356,0.153675,-0.184612,0.0316897,0.144822,0.617543,0.0131048,-1.32533,1.13803
12060,-0.924266,1.42072,1.47591,-0.850018,-0.972136,-0.768325,1.16052,-0.100719,-0.211974,1.04029,0.133924,-0.167469,-0.755854,-1.29979,-0.927564,0.524879,0.938815,-0.925321
12061,1.52321,-0.382165,0.70013,-0.623419,1.00295,-0.0546409,-0.417175,-0.852227,-0.205074,-1.3603,0.492722,0.410923,1.45215,1.08911,-0.088001,0.0472235,0.972201,0.977398
12067,-0.00984203,0.902388,1.14342,-0.74059,-0.153766,-0.911065,0.875327,-0.433882,-0.368963,0.685034,0.726263,0.811968,-0.0490032,-0.0572103,-0.126398,-0.293957,0.588479,-0.831679
12069,1.12516,-0.337096,-0.29733,-0.295644,0.407093,0.373564,0.583831,-1.02524,-0.030833,0.424674,0.949358,1.11214,0.123989,0.798969,0.888375,0.388404,-1.42651,-0.833877
12072,1.08403,-0.427238,-0.0756723,-0.357486,0.388725,0.587673,-0.69543,-0.498621,-0.418993,0.0744138,-0.341867,-0.155404,1.27846,0.465243,-2.99153,3.69786,-1.33916,-0.82352
12073,0.386393,0.190074,0.379304,-0.812927,-0.180124,-0.480807,1.23344,0.377444,-0.418993,0.716919,-0.479524,-0.453057,0.16441,0.510783,-0.289972,0.125585,0.867844,-0.846342
12074,0.309333,-0.0891996,2.695,0.340474,0.929826,1.58684,-0.779075,0.0681332,-0.375864,0.480425,0.191457,0.615722,1.17894,0.623526,0.294605,-0.942199,0.247452,0.285786
12076,-0.138583,-1.32868,-0.186501,-0.933318,0.307602,-0.696955,1.51002,-0.0409017,-0.148143,0.547874,0.416193,0.468995,-0.391857,-0.0325028,0.64983,0.14958,1.08925,0.28906
12077,0.237779,0.384058,-0.629794,-0.0300731,0.736114,-0.768325,0.112436,0.758687,-0.0222072,0.598059,0.441018,0.254269,0.731627,0.593541,0.160335,1.07076,1.06569,0.371927
12079,-0.922576,0.316453,0.145986,0.746194,-1.2172,-0.0546409,1.99528,0.293018,1.10604,1.14972,-1.04026,-1.04779,-1.49803,-1.10577,0.406709,0.388404,1.11756,0.456151
12081,-1.11583,-0.562457,-0.851452,0.149519,-2.17238,-0.126011,-0.675675,2.25716,1.00944,-0.482908,-1.53659,-1.31467,-0.947971,-0.833012,1.11014,0.217817,-1.37317,0.273148
12083,-0.253313,-0.874187,0.936102,-0.47795,0.661154,-0.552522,-0.489891,-0.614849,-0.299957,-1.17928,0.110352,0.219563,0.0074671,-0.361652,1.06466,0.605518,-1.64788,0.404704
12085,-1.13977,-0.201877,1.8084,-0.882838,-1.66152,-0.839695,-1.95347,0.534182,-0.115366,-2.57334,-1.91635,-2.03017,-2.49359,-0.607674,-0.00580619,1.20724,1.00913,3.33255
12091,-0.598612,2.59259,-0.29733,0.657791,-1.48166,-0.839695,0.877218,1.55525,0.590223,0.355339,-0.6972,-1.00888,-1.42294,-0.291442,0.444939,-0.839842,0.312218,-0.654191
12092,-0.507338,-0.742744,-1.07311,-0.611442,-0.973385,0.159469,-1.41755,0.0230805,-0.418993,-1.23267,-0.621939,-1.01805,-0.222649,-0.455795,0.431521,-0.191601,0.576414,1.17607
12094,-1.11836,-0.607525,0.478473,0.913303,-0.800066,-0.554215,-0.889831,-0.961641,5.92268,-0.968537,-1.49181,-1.25343,-1.23007,-1.30847,-1.13789,1.58254,-1.70836,2.33097
12097,-0.192389,-0.697671,-0.629794,-0.211041,-0.192794,-0.696955,-0.846958,-0.0541525,-0.418993,0.308549,0.381063,0.421117,0.38625,-0.626292,1.02378,0.354285,-1.36358,-0.896037
12098,1.39294,1.63929,-0.4002,-0.778984,1.41616,-0.409093,-1.42974,-0.689811,-0.418993,-2.22308,0.509562,1.03368,1.32059,1.36484,-0.852521,-1.1771,0.31809,-0.871961
12099,1.74663,0.972596,-0.615946,-0.546523,-0.23383,-0.766961,2.71152,0.226007,-0.341361,1.57809,-0.384812,-0.901636,-0.0197844,2.78636,-2.18202,3.16706,-1.44374,1.92228
12100,-0.709033,-1.23649,-0.288835,-0.578331,-0.812165,-0.767651,0.264173,0.439155,0.0795769,1.06407,0.0738957,0.34552,-0.256966,-1.03545,1.31582,-0.148669,1.14562,-0.540663
